iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,accel_rms_g,accel_pk_g,temp_motor_c,temp_ambient_c,i_u_a,i_v_a,i_w_a,i_dc_a,modbus_rpm,modbus_fault
2026-06-20T13:17:21.818513+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,33500,800,261,2685,3502,3,0,7601,9,0,,,,,,,,,,
2026-06-20T13:17:21.959131+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,33600,800,260,2697,3509,5,0,7633,9,0,,,,,,,,,,
2026-06-20T13:17:22.054353+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,33700,799,255,2701,3499,6,0,7665,9,0,,,,,,,,,,
2026-06-20T13:17:22.147953+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,33800,800,253,2701,3494,3,0,7697,9,0,,,,,,,,,,
2026-06-20T13:17:22.242162+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,33900,801,256,2679,3479,5,0,7729,9,0,,,,,,,,,,
2026-06-20T13:17:22.334243+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,34000,799,258,2694,3503,6,0,7761,9,0,,,,,,,,,,
2026-06-20T13:17:22.428220+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,34100,800,260,2690,3503,3,0,7793,9,0,,,,,,,,,,
2026-06-20T13:17:22.521623+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,34200,800,257,2697,3501,5,0,7825,9,0,,,,,,,,,,
2026-06-20T13:17:22.617055+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,34300,800,255,2694,3492,6,0,7857,9,0,,,,,,,,,,
2026-06-20T13:17:22.755722+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,34400,801,252,2693,3480,3,0,7889,9,0,,,,,,,,,,
2026-06-20T13:17:22.818577+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,34500,800,262,2687,3508,4,0,7922,9,0,,,,,,,,,,
2026-06-20T13:17:22.926343+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,34600,800,263,2682,3504,6,0,7953,9,0,,,,,,,,,,
2026-06-20T13:17:23.053315+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,34700,798,256,2722,3525,3,0,7985,9,0,,,,,,,,,,
2026-06-20T13:17:23.146995+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,34800,799,255,2712,3511,4,0,8018,9,0,,,,,,,,,,
2026-06-20T13:17:23.240873+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,34900,801,252,2701,3489,6,0,8049,9,0,,,,,,,,,,
2026-06-20T13:17:23.348942+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,35000,802,256,2672,3470,3,0,8081,9,0,,,,,,,,,,
2026-06-20T13:17:23.442504+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,35100,800,267,2674,3511,4,0,8114,9,0,,,,,,,,,,
2026-06-20T13:17:23.536635+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,35200,800,255,2696,3494,2,0,8146,9,0,,,,,,,,,,
2026-06-20T13:17:23.631085+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,35300,799,260,2696,3511,3,0,8177,9,0,,,,,,,,,,
2026-06-20T13:17:23.725682+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,35400,799,251,2713,3499,4,0,8210,9,0,,,,,,,,,,
2026-06-20T13:17:23.832985+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,35500,800,257,2694,3498,2,0,8242,9,0,,,,,,,,,,
2026-06-20T13:17:23.926422+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,35600,800,263,2682,3504,1,0,8274,9,0,,,,,,,,,,
2026-06-20T13:17:24.020687+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,35700,800,261,2680,3497,4,0,8306,9,0,,,,,,,,,,
2026-06-20T13:17:24.113689+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,35800,800,265,2687,3516,2,0,8338,9,0,,,,,,,,,,
2026-06-20T13:17:24.254504+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,35900,799,251,2716,3502,1,0,8370,9,0,,,,,,,,,,
2026-06-20T13:17:24.347968+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,36000,801,253,2689,3479,4,0,8402,9,0,,,,,,,,,,
2026-06-20T13:17:24.439845+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,36100,801,252,2694,3481,2,0,8434,9,0,,,,,,,,,,
2026-06-20T13:17:24.533980+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,36200,800,257,2686,3489,1,0,8466,9,0,,,,,,,,,,
2026-06-20T13:17:24.625642+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,36300,801,260,2694,3506,4,0,8498,9,0,,,,,,,,,,
2026-06-20T13:17:24.718834+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,36400,799,260,2694,3510,2,0,8530,9,0,,,,,,,,,,
2026-06-20T13:17:24.810661+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,36500,800,254,2699,3493,1,0,8562,9,0,,,,,,,,,,
2026-06-20T13:17:24.951653+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,36600,801,250,2696,3478,4,0,8594,9,0,,,,,,,,,,
2026-06-20T13:17:25.044847+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,36700,801,263,2679,3501,2,0,8626,9,0,,,,,,,,,,
2026-06-20T13:17:25.138132+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,36800,800,263,2689,3511,1,0,8658,9,0,,,,,,,,,,
2026-06-20T13:17:25.232721+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,36900,799,254,2716,3512,4,0,8690,9,0,,,,,,,,,,
2026-06-20T13:17:25.324962+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,37000,799,263,2697,3519,2,0,8722,9,0,,,,,,,,,,
2026-06-20T13:17:25.418684+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,37100,799,253,2711,3502,1,0,8754,9,0,,,,,,,,,,
2026-06-20T13:17:25.512458+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,37200,800,263,2674,3497,4,0,8786,9,0,,,,,,,,,,
2026-06-20T13:17:25.606632+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,37300,800,261,2694,3511,2,0,8818,9,0,,,,,,,,,,
2026-06-20T13:17:25.746612+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,37400,800,267,2674,3511,1,0,8850,9,0,,,,,,,,,,
2026-06-20T13:17:25.840378+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,37500,799,261,2694,3512,4,0,8882,9,0,,,,,,,,,,
2026-06-20T13:17:25.933981+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,37600,799,256,2711,3513,2,0,8914,9,0,,,,,,,,,,
2026-06-20T13:17:26.022183+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,37700,800,255,2701,3499,1,0,8946,9,0,,,,,,,,,,
2026-06-20T13:17:26.120912+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,37800,801,260,2681,3494,4,0,8978,9,0,,,,,,,,,,
2026-06-20T13:17:26.214236+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,37900,801,258,2683,3488,2,0,9010,9,0,,,,,,,,,,
2026-06-20T13:17:26.307623+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,38000,800,256,2690,3492,1,0,9042,9,0,,,,,,,,,,
2026-06-20T13:17:26.444089+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,38100,799,257,2714,3518,4,0,9074,9,0,,,,,,,,,,
2026-06-20T13:17:26.543740+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,38200,799,247,2720,3495,2,0,9106,9,0,,,,,,,,,,
2026-06-20T13:17:26.636572+00:00,S008,commissioning_unmounted,false,healthy,none,800,healthy_horizontal_no_load_800rpm,38300,801,252,2699,3487,1,0,9138,9,0,,,,,,,,,,
