iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,accel_rms_g,accel_pk_g,temp_motor_c,temp_ambient_c,i_u_a,i_v_a,i_w_a,i_dc_a,modbus_rpm,modbus_fault
2026-06-20T13:18:12.693383+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,84501,1996,294,1062,1431,6,0,35973,9,0,,,,,,,,,,
2026-06-20T13:18:12.797139+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,84601,1993,300,1060,1437,3,0,36053,9,0,,,,,,,,,,
2026-06-20T13:18:12.891913+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,84701,1992,295,1061,1432,1,0,36132,9,0,,,,,,,,,,
2026-06-20T13:18:12.986133+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,84801,1995,301,1057,1435,4,0,36212,9,0,,,,,,,,,,
2026-06-20T13:18:13.080462+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,84901,1994,301,1059,1437,2,0,36292,9,0,,,,,,,,,,
2026-06-20T13:18:13.174762+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,85001,1996,297,1064,1436,1,0,36372,9,0,,,,,,,,,,
2026-06-20T13:18:13.267939+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,85101,1994,300,1059,1436,4,0,36452,9,0,,,,,,,,,,
2026-06-20T13:18:13.362057+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,85201,1994,303,1057,1437,2,0,36532,9,0,,,,,,,,,,
2026-06-20T13:18:13.455388+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,85301,1995,298,1059,1433,3,0,36611,9,0,,,,,,,,,,
2026-06-20T13:18:13.593522+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,85401,1995,293,1062,1430,5,0,36691,9,0,,,,,,,,,,
2026-06-20T13:18:13.688639+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,85501,1995,293,1064,1432,6,0,36771,9,0,,,,,,,,,,
2026-06-20T13:18:13.783596+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,85601,1993,299,1059,1434,3,0,36851,9,0,,,,,,,,,,
2026-06-20T13:18:13.876091+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,85701,1992,300,1060,1437,1,0,36930,9,0,,,,,,,,,,
2026-06-20T13:18:13.971775+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,85801,1998,292,1062,1428,4,0,37010,9,0,,,,,,,,,,
2026-06-20T13:18:14.066364+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,85901,1995,294,1064,1433,2,0,37090,9,0,,,,,,,,,,
2026-06-20T13:18:14.160521+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,86001,1995,288,1066,1427,1,0,37170,9,0,,,,,,,,,,
2026-06-20T13:18:14.254430+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,86101,1993,291,1064,1429,4,0,37250,9,0,,,,,,,,,,
2026-06-20T13:18:14.394854+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,86201,1996,287,1067,1427,2,0,37330,9,0,,,,,,,,,,
2026-06-20T13:18:14.489299+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,86301,1997,290,1070,1434,3,0,37409,9,0,,,,,,,,,,
2026-06-20T13:18:14.585158+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,86401,1996,294,1063,1432,5,0,37489,9,0,,,,,,,,,,
2026-06-20T13:18:14.680807+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,86501,1994,304,1055,1436,6,0,37569,9,0,,,,,,,,,,
2026-06-20T13:18:14.774196+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,86601,1995,291,1064,1429,3,0,37649,9,0,,,,,,,,,,
2026-06-20T13:18:14.867797+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,86701,1995,298,1059,1433,5,0,37729,9,0,,,,,,,,,,
2026-06-20T13:18:14.961372+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,86801,1994,301,1059,1437,6,0,37809,9,0,,,,,,,,,,
2026-06-20T13:18:15.056041+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,86901,1996,296,1061,1432,2,0,37888,9,0,,,,,,,,,,
2026-06-20T13:18:15.150422+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,87001,1998,291,1064,1428,1,0,37968,9,0,,,,,,,,,,
2026-06-20T13:18:15.291345+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,87101,1996,301,1056,1434,4,0,38048,9,0,,,,,,,,,,
2026-06-20T13:18:15.384599+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,87201,1995,293,1062,1430,2,0,38128,9,0,,,,,,,,,,
2026-06-20T13:18:15.476444+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,87301,1994,294,1068,1437,1,0,38208,9,0,,,,,,,,,,
2026-06-20T13:18:15.569752+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,87401,1995,301,1057,1435,4,0,38288,9,0,,,,,,,,,,
2026-06-20T13:18:15.677635+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,87501,1994,296,1063,1435,6,0,38367,9,0,,,,,,,,,,
2026-06-20T13:18:15.787245+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,87601,1995,297,1064,1436,3,0,38447,9,0,,,,,,,,,,
2026-06-20T13:18:15.881730+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,87701,1993,297,1063,1436,5,0,38527,9,0,,,,,,,,,,
2026-06-20T13:18:15.975967+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,87801,1996,296,1064,1435,6,0,38607,9,0,,,,,,,,,,
2026-06-20T13:18:16.069666+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,87901,1995,304,1056,1437,3,0,38687,9,0,,,,,,,,,,
2026-06-20T13:18:16.162745+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,88001,1993,301,1059,1437,1,0,38766,9,0,,,,,,,,,,
2026-06-20T13:18:16.257613+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,88101,1994,292,1068,1435,4,0,38846,9,0,,,,,,,,,,
2026-06-20T13:18:16.351895+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,88201,1995,290,1064,1428,2,0,38926,9,0,,,,,,,,,,
2026-06-20T13:18:16.491110+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,88301,1995,301,1059,1437,1,0,39006,9,0,,,,,,,,,,
2026-06-20T13:18:16.585113+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,88401,1995,296,1063,1435,4,0,39086,9,0,,,,,,,,,,
2026-06-20T13:18:16.678977+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,88501,1995,304,1056,1437,6,0,39165,9,0,,,,,,,,,,
2026-06-20T13:18:16.771800+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,88601,1992,297,1065,1438,3,0,39245,9,0,,,,,,,,,,
2026-06-20T13:18:16.880001+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,88701,1994,302,1057,1436,5,0,39325,9,0,,,,,,,,,,
2026-06-20T13:18:16.972977+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,88801,1994,295,1065,1435,6,0,39405,9,0,,,,,,,,,,
2026-06-20T13:18:17.067929+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,88901,1994,301,1057,1435,2,0,39484,9,0,,,,,,,,,,
2026-06-20T13:18:17.146658+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,89001,1995,301,1059,1436,1,0,39564,9,0,,,,,,,,,,
2026-06-20T13:18:17.270193+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,89101,1995,303,1057,1437,4,0,39644,9,0,,,,,,,,,,
2026-06-20T13:18:17.366095+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,89201,1994,295,1067,1437,2,0,39724,9,0,,,,,,,,,,
2026-06-20T13:18:17.459982+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,89301,1995,303,1057,1437,1,0,39804,9,0,,,,,,,,,,
2026-06-20T13:18:17.554415+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,89401,1994,298,1062,1436,4,0,39884,9,0,,,,,,,,,,
2026-06-20T13:18:17.661711+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,89501,1994,296,1064,1435,6,0,39963,9,0,,,,,,,,,,
2026-06-20T13:18:17.755671+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,89601,1992,299,1059,1434,3,0,40043,9,0,,,,,,,,,,
2026-06-20T13:18:17.849369+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,89701,1993,301,1059,1437,5,0,40123,9,0,,,,,,,,,,
2026-06-20T13:18:17.958073+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,89801,1993,289,1069,1432,4,0,40202,9,0,,,,,,,,,,
2026-06-20T13:18:18.051269+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,89901,1994,299,1060,1435,2,0,40282,9,0,,,,,,,,,,
2026-06-20T13:18:18.145229+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,90001,1993,302,1059,1438,1,0,40362,9,0,,,,,,,,,,
2026-06-20T13:18:18.286655+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,90101,1994,291,1068,1433,4,0,40442,9,0,,,,,,,,,,
2026-06-20T13:18:18.380257+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,90201,1993,297,1064,1437,6,0,40521,9,0,,,,,,,,,,
2026-06-20T13:18:18.473498+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,90301,1993,296,1060,1432,3,0,40601,9,0,,,,,,,,,,
2026-06-20T13:18:18.552677+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,90401,1995,297,1059,1431,5,0,40681,9,0,,,,,,,,,,
2026-06-20T13:18:18.647133+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,90501,1994,292,1070,1437,6,0,40761,9,0,,,,,,,,,,
2026-06-20T13:18:18.740219+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,90601,1993,295,1062,1432,3,0,40841,9,0,,,,,,,,,,
2026-06-20T13:18:18.882432+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,90701,1996,297,1061,1433,1,0,40920,9,0,,,,,,,,,,
2026-06-20T13:18:18.977693+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,90801,1994,296,1062,1434,4,0,41000,9,0,,,,,,,,,,
2026-06-20T13:18:19.072054+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,90901,1995,291,1064,1429,2,0,41080,9,0,,,,,,,,,,
2026-06-20T13:18:19.167102+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,91001,1994,303,1055,1435,1,0,41160,9,0,,,,,,,,,,
2026-06-20T13:18:19.262541+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,91101,1993,299,1061,1437,4,0,41240,9,0,,,,,,,,,,
2026-06-20T13:18:19.355814+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,91201,1995,296,1061,1432,6,0,41319,9,0,,,,,,,,,,
2026-06-20T13:18:19.447225+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,91301,1995,292,1070,1437,3,0,41399,9,0,,,,,,,,,,
2026-06-20T13:18:19.540986+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,91401,1994,302,1057,1436,5,0,41479,9,0,,,,,,,,,,
2026-06-20T13:18:19.635799+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,91501,1995,301,1058,1435,6,0,41559,9,0,,,,,,,,,,
2026-06-20T13:18:19.776698+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,91601,1996,301,1057,1434,3,0,41639,9,0,,,,,,,,,,
2026-06-20T13:18:19.872371+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,91701,1993,303,1058,1438,1,0,41718,9,0,,,,,,,,,,
2026-06-20T13:18:19.965700+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,91801,1994,301,1057,1435,4,0,41798,9,0,,,,,,,,,,
2026-06-20T13:18:20.060610+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,91901,1994,296,1066,1437,2,0,41878,9,0,,,,,,,,,,
2026-06-20T13:18:20.153830+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,92001,1995,297,1062,1435,1,0,41958,9,0,,,,,,,,,,
2026-06-20T13:18:20.248944+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,92101,1996,297,1061,1433,4,0,42038,9,0,,,,,,,,,,
2026-06-20T13:18:20.342377+00:00,S012,commissioning_unmounted,false,healthy,none,2000,healthy_horizontal_no_load_2000rpm,92201,1995,301,1058,1435,6,0,42117,9,0,,,,,,,,,,
