iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,accel_rms_g,accel_pk_g,temp_motor_c,temp_ambient_c,i_u_a,i_v_a,i_w_a,i_dc_a,modbus_rpm,modbus_fault
2026-06-21T03:34:06.990131+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2500482,1396,275,1537,2030,1,50,1151767,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:07.082934+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2500582,1398,279,1529,2028,4,50,1151823,9,4288190,74,0,2,,,,,,,,,,
2026-06-21T03:34:07.177366+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2500682,1398,283,1524,2030,2,50,1151879,9,4288190,76,1,2,,,,,,,,,,
2026-06-21T03:34:07.315829+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2500782,1397,275,1536,2028,1,50,1151935,9,4288190,74,0,1,,,,,,,,,,
2026-06-21T03:34:07.407699+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2500882,1398,276,1534,2028,4,50,1151991,9,4288190,76,0,3,,,,,,,,,,
2026-06-21T03:34:07.502050+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2500982,1397,279,1531,2031,2,50,1152047,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:07.596324+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2501082,1397,281,1529,2033,1,50,1152103,9,4288190,76,1,2,,,,,,,,,,
2026-06-21T03:34:07.692337+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2501182,1397,283,1526,2033,4,50,1152159,9,4288190,76,1,2,,,,,,,,,,
2026-06-21T03:34:07.785906+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2501282,1398,281,1526,2030,2,50,1152215,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:07.879038+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2501382,1396,278,1532,2030,1,50,1152271,9,4288190,75,0,3,,,,,,,,,,
2026-06-21T03:34:07.971384+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2501482,1398,281,1526,2030,4,50,1152327,9,4288190,75,1,2,,,,,,,,,,
2026-06-21T03:34:08.111809+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2501582,1396,281,1529,2033,6,50,1152382,9,4288190,77,0,2,,,,,,,,,,
2026-06-21T03:34:08.205422+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2501682,1398,279,1526,2025,3,50,1152438,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:08.298479+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2501782,1396,280,1529,2030,5,50,1152494,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:08.391613+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2501882,1398,279,1526,2025,6,50,1152550,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:08.485669+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2501982,1396,282,1528,2033,3,50,1152606,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:08.579609+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2502082,1399,281,1524,2027,5,50,1152662,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:08.672606+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2502182,1397,279,1534,2033,6,50,1152718,9,4288190,76,1,2,,,,,,,,,,
2026-06-21T03:34:08.828858+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2502282,1400,278,1524,2022,3,50,1152774,9,4288190,75,1,2,,,,,,,,,,
2026-06-21T03:34:08.874630+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2502382,1397,281,1529,2033,5,50,1152830,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:08.968790+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2502482,1397,278,1529,2028,6,50,1152886,9,4288190,74,1,2,,,,,,,,,,
2026-06-21T03:34:09.111209+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2502582,1396,275,1529,2022,3,50,1152942,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:09.205643+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2502682,1397,278,1532,2030,1,50,1152997,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:09.300144+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2502782,1396,281,1529,2033,4,50,1153053,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:09.393773+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2502882,1399,280,1527,2028,2,50,1153109,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:09.486810+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2502982,1397,279,1526,2025,1,50,1153165,9,4288190,76,1,2,,,,,,,,,,
2026-06-21T03:34:09.579721+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2503082,1397,283,1526,2033,4,50,1153221,9,4288190,76,0,3,,,,,,,,,,
2026-06-21T03:34:09.672081+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2503182,1398,279,1526,2025,2,50,1153277,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:09.765554+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2503282,1396,282,1528,2033,1,50,1153333,9,4288190,75,1,2,,,,,,,,,,
2026-06-21T03:34:09.906619+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2503382,1398,282,1526,2031,4,50,1153389,9,4288190,74,0,1,,,,,,,,,,
2026-06-21T03:34:10.000467+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2503482,1397,280,1526,2027,2,50,1153445,9,4288190,76,0,3,,,,,,,,,,
2026-06-21T03:34:10.094364+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2503582,1397,279,1531,2031,1,50,1153501,9,4288190,74,0,2,,,,,,,,,,
2026-06-21T03:34:10.188552+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2503682,1397,279,1529,2028,4,50,1153557,9,4288190,75,1,2,,,,,,,,,,
2026-06-21T03:34:10.280875+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2503782,1398,280,1532,2033,2,50,1153613,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:10.389801+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2503882,1397,277,1529,2025,3,50,1153668,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:10.483215+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2503982,1399,280,1526,2027,5,50,1153724,9,4288190,76,0,3,,,,,,,,,,
2026-06-21T03:34:10.562040+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2504082,1396,280,1529,2031,6,50,1153780,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:10.705213+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2504182,1397,283,1526,2033,3,50,1153836,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:10.798118+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2504282,1398,279,1531,2030,5,50,1153892,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:10.892741+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2504382,1398,272,1537,2025,6,50,1153948,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:10.987093+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2504482,1397,281,1529,2033,3,50,1154004,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:11.081248+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2504582,1398,278,1531,2028,5,50,1154060,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:11.175734+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2504682,1396,275,1535,2027,6,50,1154116,9,4288190,74,0,1,,,,,,,,,,
2026-06-21T03:34:11.269485+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2504782,1397,279,1531,2030,3,50,1154172,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:11.364200+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2504882,1398,282,1529,2033,5,50,1154228,9,4288190,76,1,2,,,,,,,,,,
2026-06-21T03:34:11.459852+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2504982,1398,279,1527,2027,4,50,1154283,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:11.602146+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2505082,1397,276,1539,2033,2,50,1154339,9,4288190,74,1,1,,,,,,,,,,
2026-06-21T03:34:11.694272+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2505182,1397,281,1526,2030,1,50,1154395,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:11.787734+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2505282,1399,279,1527,2027,4,50,1154451,9,4288190,76,0,3,,,,,,,,,,
2026-06-21T03:34:11.879085+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2505382,1398,282,1527,2031,2,50,1154507,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:11.974244+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2505482,1397,277,1534,2030,1,50,1154563,9,4288190,76,1,2,,,,,,,,,,
2026-06-21T03:34:12.067759+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2505582,1397,280,1529,2031,4,50,1154619,9,4288190,76,0,3,,,,,,,,,,
2026-06-21T03:34:12.161763+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2505682,1398,279,1531,2031,2,50,1154675,9,4288190,76,1,1,,,,,,,,,,
2026-06-21T03:34:12.301248+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2505782,1397,278,1532,2030,1,50,1154731,9,4288190,75,0,1,,,,,,,,,,
2026-06-21T03:34:12.394894+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2505882,1398,282,1528,2033,4,50,1154787,9,4288190,76,1,2,,,,,,,,,,
2026-06-21T03:34:12.488254+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2505982,1398,277,1534,2030,2,50,1154843,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:12.582117+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2506082,1396,278,1534,2033,3,50,1154898,9,4288190,77,0,3,,,,,,,,,,
2026-06-21T03:34:12.676395+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2506182,1397,279,1534,2033,4,50,1154955,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:12.769642+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2506282,1398,275,1529,2022,6,50,1155010,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:12.861676+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2506382,1397,280,1529,2030,3,50,1155066,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:12.955714+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2506482,1397,280,1526,2027,5,50,1155122,9,4288190,76,0,3,,,,,,,,,,
2026-06-21T03:34:13.096114+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2506582,1397,276,1534,2028,6,50,1155178,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:13.188646+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2506682,1398,280,1527,2028,3,50,1155234,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:13.283809+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2506782,1397,281,1526,2030,5,50,1155290,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:13.378043+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2506882,1398,280,1529,2030,6,50,1155346,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:13.471227+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2506982,1398,282,1526,2030,3,50,1155402,9,4288190,76,0,2,,,,,,,,,,
2026-06-21T03:34:13.564427+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2507082,1398,276,1529,2023,5,50,1155458,9,4288190,74,0,2,,,,,,,,,,
2026-06-21T03:34:13.658304+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2507182,1396,274,1539,2030,6,50,1155514,9,4288190,74,0,1,,,,,,,,,,
2026-06-21T03:34:13.798474+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2507282,1398,279,1529,2028,3,50,1155570,9,4288190,76,0,3,,,,,,,,,,
2026-06-21T03:34:13.892881+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2507382,1396,274,1537,2028,1,50,1155625,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:13.986112+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2507482,1397,280,1526,2027,4,50,1155681,9,4288190,75,0,2,,,,,,,,,,
2026-06-21T03:34:14.079256+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2507582,1399,280,1529,2030,2,50,1155737,9,4288190,75,0,1,,,,,,,,,,
2026-06-21T03:34:14.172580+00:00,S027,commissioning_unmounted,false,looseness,mild,1400,looseness-mild_horizontal_no_load_1400rpm,2507682,1397,279,1529,2028,1,50,1155793,9,4288190,75,0,2,,,,,,,,,,
