iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,accel_rms_g,accel_pk_g,temp_motor_c,temp_ambient_c,i_u_a,i_v_a,i_w_a,i_dc_a,modbus_rpm,modbus_fault
2026-06-21T01:13:36.927926+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2633728,803,254,2679,3472,2,16,105931,9,416,74,14,2,,,,,,,,,,
2026-06-21T01:13:37.020215+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2633828,801,266,2679,3511,1,16,105963,9,416,74,9,2,,,,,,,,,,
2026-06-21T01:13:37.113453+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2633928,799,255,2702,3500,4,16,105995,9,416,74,5,3,,,,,,,,,,
2026-06-21T01:13:37.207839+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2634028,801,252,2704,3492,2,16,106027,9,416,74,6,2,,,,,,,,,,
2026-06-21T01:13:37.301052+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2634128,801,256,2686,3485,1,16,106059,9,416,74,12,2,,,,,,,,,,
2026-06-21T01:13:37.441657+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2634228,803,263,2668,3487,4,16,106091,9,416,74,14,2,,,,,,,,,,
2026-06-21T01:13:37.531129+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2634328,801,256,2689,3490,2,16,106123,9,416,74,14,2,,,,,,,,,,
2026-06-21T01:13:37.625078+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2634428,801,257,2707,3511,1,16,106155,9,416,75,4,4,,,,,,,,,,
2026-06-21T01:13:37.719317+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2634528,799,258,2703,3511,4,16,106187,9,416,73,6,2,,,,,,,,,,
2026-06-21T01:13:37.815225+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2634628,800,254,2702,3497,2,16,106219,9,416,74,4,3,,,,,,,,,,
2026-06-21T01:13:37.908128+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2634728,801,260,2671,3484,1,16,106251,9,416,74,14,2,,,,,,,,,,
2026-06-21T01:13:38.000037+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2634828,802,262,2681,3500,4,16,106283,9,416,74,13,2,,,,,,,,,,
2026-06-21T01:13:38.141514+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2634928,800,265,2676,3505,2,16,106315,9,416,74,13,2,,,,,,,,,,
2026-06-21T01:13:38.236013+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2635028,801,268,2686,3524,1,16,106347,9,416,74,9,3,,,,,,,,,,
2026-06-21T01:13:38.328573+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2635128,800,258,2699,3505,4,16,106379,9,416,74,4,3,,,,,,,,,,
2026-06-21T01:13:38.421685+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2635229,800,255,2700,3498,2,16,106411,9,416,74,4,2,,,,,,,,,,
2026-06-21T01:13:38.518318+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2635329,801,256,2684,3482,1,16,106443,9,416,74,13,1,,,,,,,,,,
2026-06-21T01:13:38.614178+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2635429,802,260,2679,3491,4,16,106475,9,416,74,13,2,,,,,,,,,,
2026-06-21T01:13:38.704647+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2635529,801,254,2700,3495,3,16,106508,9,416,74,12,3,,,,,,,,,,
2026-06-21T01:13:38.805200+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2635629,800,256,2697,3498,5,16,106540,9,416,73,5,3,,,,,,,,,,
2026-06-21T01:13:38.904393+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2635729,800,253,2705,3495,6,16,106572,9,416,74,4,3,,,,,,,,,,
2026-06-21T01:13:39.034863+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2635829,801,250,2697,3477,3,16,106604,9,416,73,7,2,,,,,,,,,,
2026-06-21T01:13:39.137173+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2635929,801,264,2671,3495,5,16,106636,9,416,75,14,3,,,,,,,,,,
2026-06-21T01:13:39.226937+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2636029,801,258,2689,3495,6,16,106668,9,416,74,13,2,,,,,,,,,,
2026-06-21T01:13:39.322731+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2636129,800,262,2687,3508,3,16,106700,9,416,74,7,3,,,,,,,,,,
2026-06-21T01:13:39.410306+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2636229,802,257,2687,3490,5,16,106732,9,416,74,7,2,,,,,,,,,,
2026-06-21T01:13:39.508690+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2636329,800,252,2703,3492,6,16,106764,9,416,74,8,2,,,,,,,,,,
2026-06-21T01:13:39.601296+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2636429,800,249,2697,3477,3,16,106796,9,416,73,10,1,,,,,,,,,,
2026-06-21T01:13:39.697158+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2636529,801,258,2684,3492,5,16,106828,9,416,74,14,2,,,,,,,,,,
2026-06-21T01:13:39.836927+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2636629,800,263,2684,3506,6,16,106860,9,416,73,8,2,,,,,,,,,,
2026-06-21T01:13:39.929273+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2636729,800,254,2705,3498,3,16,106892,9,416,74,5,2,,,,,,,,,,
2026-06-21T01:13:40.024633+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2636829,801,248,2713,3487,5,16,106924,9,416,74,9,3,,,,,,,,,,
2026-06-21T01:13:40.114801+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2636929,801,253,2692,3484,6,16,106956,9,416,74,8,2,,,,,,,,,,
2026-06-21T01:13:40.210698+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2637029,802,258,2678,3482,3,16,106988,9,416,74,14,3,,,,,,,,,,
2026-06-21T01:13:40.301271+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2637129,801,266,2665,3497,4,16,107021,9,416,74,13,1,,,,,,,,,,
2026-06-21T01:13:40.398232+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2637229,802,258,2700,3505,6,16,107052,9,416,75,9,3,,,,,,,,,,
2026-06-21T01:13:40.536736+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2637329,801,263,2684,3506,3,16,107084,9,416,74,7,2,,,,,,,,,,
2026-06-21T01:13:40.630658+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2637429,801,259,2697,3505,4,16,107117,9,416,74,9,3,,,,,,,,,,
2026-06-21T01:13:40.722811+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2637529,801,254,2702,3495,2,16,107149,9,416,74,8,3,,,,,,,,,,
2026-06-21T01:13:40.816424+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2637629,800,258,2689,3495,1,16,107181,9,416,73,8,2,,,,,,,,,,
2026-06-21T01:13:40.909173+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2637729,802,259,2681,3489,4,16,107213,9,416,75,14,2,,,,,,,,,,
2026-06-21T01:13:41.002821+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2637829,800,267,2690,3525,2,16,107245,9,416,74,9,2,,,,,,,,,,
2026-06-21T01:13:41.095218+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2637929,800,252,2708,3495,1,16,107277,9,416,74,5,3,,,,,,,,,,
2026-06-21T01:13:41.188646+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2638029,801,250,2700,3482,4,16,107309,9,416,75,8,3,,,,,,,,,,
2026-06-21T01:13:41.331574+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2638129,800,254,2697,3492,2,16,107341,9,416,74,10,1,,,,,,,,,,
2026-06-21T01:13:41.424734+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2638229,801,256,2683,3484,1,16,107373,9,416,73,12,2,,,,,,,,,,
2026-06-21T01:13:41.518282+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2638329,800,259,2689,3500,4,16,107405,9,416,73,7,2,,,,,,,,,,
2026-06-21T01:13:41.612125+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2638429,800,252,2705,3493,2,16,107437,9,416,74,8,2,,,,,,,,,,
2026-06-21T01:13:41.705929+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2638529,801,255,2697,3493,1,16,107469,9,416,74,5,2,,,,,,,,,,
2026-06-21T01:13:41.798006+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2638629,801,248,2697,3474,4,16,107501,9,416,73,10,1,,,,,,,,,,
2026-06-21T01:13:41.892419+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2638729,802,264,2671,3494,2,16,107533,9,416,74,13,2,,,,,,,,,,
2026-06-21T01:13:41.986177+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2638829,801,260,2681,3495,1,16,107565,9,416,74,13,2,,,,,,,,,,
2026-06-21T01:13:42.126104+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2638929,800,252,2712,3501,4,16,107597,9,416,75,6,3,,,,,,,,,,
2026-06-21T01:13:42.219049+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2639029,800,257,2694,3499,2,16,107629,9,416,74,7,3,,,,,,,,,,
2026-06-21T01:13:42.314095+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2639129,800,251,2705,3492,1,16,107661,9,416,74,8,3,,,,,,,,,,
2026-06-21T01:13:42.406105+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2639229,803,256,2674,3474,4,16,107693,9,416,74,14,2,,,,,,,,,,
2026-06-21T01:13:42.501539+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2639329,801,259,2683,3493,2,16,107725,9,416,75,11,3,,,,,,,,,,
2026-06-21T01:13:42.594249+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2639429,801,265,2676,3503,5,16,107758,9,416,75,10,3,,,,,,,,,,
2026-06-21T01:13:42.688137+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2639529,801,264,2684,3508,6,16,107790,9,416,74,8,2,,,,,,,,,,
2026-06-21T01:13:42.839284+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2639629,800,252,2702,3490,3,16,107822,9,416,73,9,2,,,,,,,,,,
2026-06-21T01:13:42.921644+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2639729,800,253,2697,3488,5,16,107854,9,416,74,10,2,,,,,,,,,,
2026-06-21T01:13:43.020376+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2639829,801,266,2674,3505,6,16,107886,9,416,74,12,2,,,,,,,,,,
2026-06-21T01:13:43.121412+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2639929,801,263,2679,3502,3,16,107918,9,416,74,13,2,,,,,,,,,,
2026-06-21T01:13:43.209208+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2640029,801,260,2689,3503,5,16,107950,9,416,75,10,2,,,,,,,,,,
2026-06-21T01:13:43.308574+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2640129,799,255,2705,3502,6,16,107982,9,416,74,3,3,,,,,,,,,,
2026-06-21T01:13:43.392241+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2640229,799,253,2707,3498,3,16,108014,9,416,74,5,2,,,,,,,,,,
2026-06-21T01:13:43.494400+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2640329,802,253,2705,3495,5,16,108046,9,416,74,6,3,,,,,,,,,,
2026-06-21T01:13:43.582376+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2640429,802,259,2673,3482,6,16,108078,9,416,74,14,2,,,,,,,,,,
2026-06-21T01:13:43.684490+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2640529,802,258,2689,3495,3,16,108110,9,416,74,12,2,,,,,,,,,,
2026-06-21T01:13:43.823845+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2640629,799,269,2683,3526,5,16,108142,9,416,74,7,2,,,,,,,,,,
2026-06-21T01:13:43.910779+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2640729,800,250,2710,3493,6,16,108174,9,416,74,5,2,,,,,,,,,,
2026-06-21T01:13:44.008105+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2640829,801,250,2710,3492,3,16,108206,9,416,74,10,2,,,,,,,,,,
2026-06-21T01:13:44.099844+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2640929,801,250,2697,3479,5,16,108238,9,416,74,10,1,,,,,,,,,,
2026-06-21T01:13:44.196099+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2641029,802,260,2684,3495,6,16,108270,9,416,74,12,2,,,,,,,,,,
2026-06-21T01:13:44.282407+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2641129,800,258,2689,3498,3,16,108302,9,416,74,8,2,,,,,,,,,,
2026-06-21T01:13:44.381916+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2641229,800,251,2699,3485,5,16,108334,9,416,74,7,2,,,,,,,,,,
2026-06-21T01:13:44.521561+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2641329,800,255,2694,3492,6,16,108366,9,416,73,4,3,,,,,,,,,,
2026-06-21T01:13:44.611826+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2641429,801,252,2686,3472,3,16,108398,9,416,74,10,2,,,,,,,,,,
2026-06-21T01:13:44.708095+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2641529,801,259,2679,3487,4,16,108431,9,416,74,14,2,,,,,,,,,,
2026-06-21T01:13:44.797217+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2641629,801,262,2676,3495,2,16,108463,9,416,74,9,3,,,,,,,,,,
2026-06-21T01:13:44.894226+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2641729,801,257,2697,3500,1,16,108495,9,416,74,7,2,,,,,,,,,,
2026-06-21T01:13:44.983809+00:00,S020,commissioning_unmounted,false,imbalance,mild,800,imbalance-mild_horizontal_no_load_0800rpm,2641829,801,262,2679,3497,4,16,108527,9,416,74,8,2,,,,,,,,,,
